Review_ID,Restaurant_ID,ID,review_title,user_importance,user_name,user_rating,user_review
87-144,87,144,Poor,"1 Review , 1 Follower",Unseen Star Gallery,2,egg fired rice too bad..rice not properly boiled
87-145,87,145,Legendary,"2 Reviews , 34 Followers",Kiran Pathuri,5,Food is too good.
87-146,87,146,Poor,"3 Reviews , 3 Followers",Shravan Seethu,1,Rice and pieces didn't boil
87-147,87,147,Poor,"12 Reviews , 24 Followers",Saveena Kannanchath,1,"I ordered a Non Veg Thali and specifically mentioned that I am allergic to seafood and dont eat mutton. I requested only chicken or egg items to be sent. I received my order with Fish and Mutton curry. Had I not known and consumed the fish, I could have been in hospital by now! Why have a specific column for Special Instructions if they are not followed? Horrible Service... Havent tasted it yet though."
87-148,87,148,Poor,"1 Review , 1 Follower",Hemapalagani08,1,Orderd veg ulvacharu pulao from this restaurant. They sent spoiled biryani. foul odour came from biryani. I dumped the whole packet in the bin. Never order food from here and spoil your health.
87-149,87,149,Poor,"4 Reviews , 1 Follower",Harish Nemalipuri,1,food is not tasty and also you didnot give pieces as well and for 2 full biryanies you gave only 2 raitas
87-150,87,150,Poor,"1 Review , 26 Followers",Suneel CR,1,Less in quantity....! Late in delivery...! Waste of money....!
87-151,87,151,Poor,"1 Review , 1 Follower",Sudhir Varma,2,not tasty
87-152,87,152,Poor,"10 Reviews , 2 Followers",Sandrala Anjibabu,1,w
87-153,87,153,Average,11 Reviews,Madhu.anchuri99,3,chicken pics not Good
87-154,87,154,Poor,"3 Reviews , 2 Followers",Sunil,1,worst food I have made....
87-155,87,155,Poor,"1 Review , 1 Follower",Chandrashekar.toom,1,Food is do spicy and as expected..and lot of oil used...No taste at all.
87-156,87,156,Very Good,"1 Review , 1 Follower",Chaitus Media,4,food is soo yummy . loved it
87-157,87,157,Poor,"1 Review , 1 Follower",Sanjay Neeli,2,Fried piece biryani not good as much as dum biryani
87-158,87,158,Poor,"3 Reviews , 14 Followers",Manoj Nerella,1,I Ordered Double masala/ Spicy I got plain rice biryani.. I am very disappointed with today's food.
87-159,87,159,Poor,"4 Reviews , 1 Follower",Shiva Palakonda,1,very bad
87-160,87,160,Legendary,"4 Reviews , 1 Follower",Raghupathi,5,very excellent service...
87-161,87,161,Very Good,2 Reviews,Thalacheeru Ramprasad,4,good
87-162,87,162,Poor,"1 Review , 1 Follower",Rathan Kumar,2,no spoon nothing and soft drinks without cooling
87-163,87,163,Average,"5 Reviews , 65 Followers",Krishna Chaitanya D,3,Biryani is soo tasty but Mutton pieces are soo hard. Better to improve the mutton quality.
87-164,87,164,Poor,"1 Review , 1 Follower",Satish Varma,2,delivery boy bit confused with location too much time taken to delivery
87-165,87,165,Poor,"7 Reviews , 102 Followers",Vishesh Raj,1,"Dum biryani chicken is raw . Chicken fry biryani is beyond description , please change your restaurant cook before he shuts your doors !"
87-166,87,166,Poor,"1 Review , 5 Followers",Saichand Chejarla,1,worst ever experience. what the hell is this
87-167,87,167,Average,"3 Reviews , 1 Follower",John Kart,3,no salad like onions and nimbu
87-168,87,168,Very Good,"1 Review , 1 Follower",Siva,4,except butter non all are good...fish fry and mutton curry was good
87-169,87,169,Poor,3 Reviews,Chiranjeevi Chowdhary,1,"bad quality, not worth for money"
87-170,87,170,Poor,1 Review,Sowjanya Naidu,1,worst food
87-171,87,171,Legendary,"18 Reviews , 1745 Followers",Akthar Aryan,5,was spicy
87-172,87,172,Poor,"4 Reviews , 1 Follower",Ravi Kumar,1,Zomato treats complimentary was not delivered. non veg supplement consist hardly 6 small pieces which is not at all value
87-173,87,173,Legendary,"3 Reviews , 1 Follower",Mohan,5,Mutton curry is good ...it's is very tasty
87-174,87,174,Poor,"2 Reviews , 6 Followers",Prince Naresh,1,taste not good
87-175,87,175,Poor,"2 Reviews , 2 Followers",Sai Krishnam Raju Dantuluri,2,food is not upto the mark
87-176,87,176,Poor,1 Review,Rajesh Bvn,1,order was not full... one item is missing
87-177,87,177,Poor,1 Review,Vinay Kumar,1,Low quality food with high rates
87-178,87,178,Poor,"2 Reviews , 1 Follower",Pavan Kumar Konduru,1,not good
87-179,87,179,Legendary,"3 Reviews , 4 Followers",Sai Kiran,5,Now biryani is awesome!!!
87-180,87,180,Legendary,"4 Reviews , 1 Follower",Sukesh Ganugupati,5,nice
87-181,87,181,Poor,"7 Reviews , 1 Follower",Sai Vengatesh S,1,"Ordered online, Sambar rice was very spicy"
87-182,87,182,Legendary,"7 Reviews , 2 Followers",Mirza Razzaq,5,enough quantity.. tummy full.. Non veg thali..
87-183,87,183,Legendary,"2 Reviews , 1 Follower",Sandeep Gummidi,5,good
87-184,87,184,Poor,"12 Reviews , 510 Followers",Harinath Varma,2,The complimentary Zomato treat of Poornam Boorelu is to too worst to eat and threwd into dustbin and as a part of Thali got a flavoured rice pack and the moment I opened it smelled like anything don't know when it was packed. Don't play with Customers..
87-185,87,185,Legendary,"2 Reviews , 1 Follower",NIHAAA PROJECTS,5,good
87-186,87,186,Poor,"3 Reviews , 1 Follower",Krishnaprasad Burela,1,Delivered one fifteen minutes Late
87-187,87,187,Poor,"4 Reviews , 6 Followers",Venkat Sanjay,1,worst taste and delivery is to much late
87-188,87,188,Poor,"13 Reviews , 3 Followers",Vishal Uppari,1,i didn't get a food
87-189,87,189,Poor,"2 Reviews , 1 Follower",Ramprasad,1,not cooked well it's raw
87-190,87,190,Average,"2 Reviews , 2 Followers",Bharat Kalisetti,2,"I ordered online through ZOMATO, Kodi Vepudu Pulao is good and chicken dum biryani and chicken fry biryani are not up to the mark. they are worst in taste. Biryani rice is very hard to eat may be they didn't cocked well."
87-191,87,191,Legendary,"3 Reviews , 45 Followers",Chinna Salmon,5,nice food but purnam burelu was worst
87-192,87,192,Poor,1 Review,Theja Reddy,1,i order full curry they gave half box
87-193,87,193,Very Good,"1 Review , 4 Followers",Reddappa Raju,4,nice food and good quantity
87-194,87,194,Poor,"14 Reviews , 1 Follower",08054cp041,1,rice not cooked properly
87-195,87,195,Legendary,"7 Reviews , 2 Followers",TAPPA TAYYAB BABA,5,Good Food Good Quality
87-196,87,196,Legendary,"4 Reviews , 1 Follower",Nandakumarchaparla,5,yummy...prawns
87-197,87,197,Very Good,"8 Reviews , 7 Followers",Pronnoy Katta,4,good.
87-198,87,198,Legendary,"1 Review , 1 Follower",Vamshi,5,Super
87-199,87,199,Legendary,"5 Reviews , 1 Follower",Anil Kumar Reddy,5,it's very good
87-200,87,200,Very Good,"39 Reviews , 206 Followers",Anoori Muhammed,4,"Went for ugadi lunch with my foodie gang. Starters - Alok 65 Chilli paneer Kothimeera Baby Corn Fish Fry Chicken Main course ( 2 thalis which had the following ) - Ugadi pichadi poornam boralu payasam bhaji pulihora papad white rice beerkaya pachadi curd Tamalapaku Bhaji etc... Among the starters , I liked chilli paneer and fish fry.Rest all tasted the same ( I felt like same marination was used for all ) . Main course also tasted ok. Eventhough the number of items was more , the taste was average. Needs improvement !!"
87-201,87,201,Legendary,"3 Reviews , 5 Followers",Pratiksha Jhalani,5,the place was awome. nicely decorated.. the bikes and pentings was adding to the buety of the place. and green touch was soothing.. we had thali and egg curry both was delicious. the best thing was the pickle.. I even asked him ; do you sell? but no they don't.. the staff was polite and friendly. and lastly pocket friendly.
87-202,87,202,Poor,"4 Reviews , 6 Followers",Hari Krishna Guttula,1,"The Chicken fry biryani is literally taste less. The pieces are from curry and not fry. Biryani rice is dry , hard and without any taste. Curry leaf chicken fry is really really oily and without salt. I tried here multiple times, except thalis , rest all are insipid!"
87-203,87,203,Very Good,"193 Reviews , 2017 Followers",Garnaik Srikant,4,"I had heard a lot about this place and had been to their Gachibowli branch. This Ugadi, with a special Ugadi menu, decided to visit the place with a group of friends. Reached the place by around 1 in the afternoon. The outside seating setup is really good, but because of the heat, we decided to seat inside. The staff was well behaved and the ambience was OK. Coming to food, we started off with Vada and Betel leaf Fry with Chutney. The Vada was really good. Then went for Aloo 65. It was medium spicy and tasted OK. The welcome drink was average. Paneer item and the other veg starters were above average. The best thing about the place is their Thali. Lot of variety and ample portions. Really loved the Thali as the taste was very good. This is the must try thing at this place. Definitely visiting this place again."
87-204,87,204,Poor,"6 Reviews , 17 Followers",Narendra Kumar Uppada,1,very bad taste. Never prefer this.
87-205,87,205,Very Good,"146 Reviews , 487 Followers",FoodDelicaciesHyderabad,4,"My foodie friends and I visited this place for lunch on Ugadi, for their special Ugadi Menu. Ambiance: It has an old school kinda theme. You can opt to sit outside or inside. We preferred to sit inside cause of the increasing temperature. Food: Here you can have legit Andhra cuisine. Honestly this cuisine have never been my preference but Vana Bhojanam could lure me here again with their taste. There were few starters which really stood out like Chilly Garelu(it was kinda like vada but with tastiest chutney), Tamalapaku Bajji(Paan was the leaf which was used), aalo vapudu etc, But the highlight of the lunch was the Thali. The main attraction here is Thali which is only 199/- and everything in it was too good especially the Pachadi and Payasam. It's a really pocket friendly place with good food, apart from the Ugadi Lunch also, the Thalis served on daily basis seems good. Service: The staff is really polite and help you choose if you are not aware of Andhra food."
87-206,87,206,Poor,1 Review,Hareesh,1,Curry is avg..and order delivered is too late
87-207,87,207,Poor,"3 Reviews , 1 Follower",Manoj,1,why I am giving 1 star because of only for your good food . delivery is too worst delivery boy takes 1 hour 15 minutes from jubliee hills to ameerpet
87-208,87,208,Poor,1 Review,Shibasis Patro,1,"The foods were not fresh, so I had to throw it."
87-209,87,209,Poor,"3 Reviews , 1 Follower",Cherish E,1,rotis size were so small
87-210,87,210,Average,"3 Reviews , 1 Follower",Rajkamal R.,3,ok
87-211,87,211,Poor,"1 Review , 1 Follower",Phani Chilukuri,1,worst
87-212,87,212,Average,"5 Reviews , 3 Followers",Janekallu Siddu,3,wrong items received
87-213,87,213,Very Good,"12 Reviews , 510 Followers",Harinath Varma,4,Thali is Good but the rice is not so properly cooked
87-214,87,214,Very Good,"2 Reviews , 14 Followers",Gollapally Etorajeshwar,4,good
87-215,87,215,Average,"1 Review , 1 Follower",NH Creators,3,food is smelly
87-216,87,216,Poor,"1 Review , 233 Followers",Prasanth Kumar Dasari,2,Got
87-217,87,217,Poor,"6 Reviews , 1 Follower",Ram Naresh,1,"biryani worst I can't never see this is mottan biryani in Hyderabad .there no rice and 65% masala ,20 % bones and 15 rice . please don't order in motton biryani"
87-218,87,218,Poor,"9 Reviews , 25 Followers",Raja Gopal Reddy Chereddy,1,"the worst food i had.....i ordered non veg thali, except rice all items are afternoon items...its smella too bad. especially mutton fry and chiken fry are last nyt food or yesterday afternoon food. dont how FCI gave permission to this type of restaurants, Zomoto please delete this hotel from your list. otherwise you guys need to pay for it cheap and worst food by loosing your customers. all items in thali are afternoon food items...its not vana bhojanam its the worst bhojanam which had in my life."
87-219,87,219,Legendary,"2 Reviews , 1 Follower",Santhosh Kumar Jilla,5,superb taste Veg Dum Biryani
87-220,87,220,Poor,"6 Reviews , 1 Follower",Ram Naresh,1,worst food please don't order in mutton biryani
87-221,87,221,Very Good,"6 Reviews , 1 Follower",Dharma Teja,4,good
87-222,87,222,Very Good,"79 Reviews , 243 Followers",Revathy,4,"Was here for Ugadi special lunch...an all veg affair for just INR 199 only! This place is tucked in a quiet lane in the busy Banjara Hills road and is easy to spot. The facade and indoor seating look like any normal bungalow but the outdoor seating blows your mind! Adorned with portraits of yester year stars, some vintage two wheelers in a garden like seating, the open area felt quite cool inspite of the hot sun! A big graffiti on one of the walls is the USP of this outdoor seating section. Coming to the food, I tried Tamalapaaku Bajji (Betel Leaf Pakore) for the first time ever and quite liked it. Tried a variety of starters and liked all of them, especially the chutney accompaniments in traditional Andhra style! Main course was a thali affair with sambhar, rasam, vepudu, Payasam, Ugadi Pachadi and stuff..the different flavors we're quite enticing on the palate. My favorite has to be the Salla Charu gravy made of buttermilk. More than 20 items for the given price..kudos! thearistochic.com"
87-223,87,223,Very Good,"127 Reviews , 1898 Followers",Nishtha Chandarana,4,"Visited this place on Ugadi festival..They served Ugadi special lunch in Rs. 199 which was budget friendly.. Ambiance was simply good.. They have indoor and outdoor seating arrangements.. Outside the arrangement was pretty good.. Coming to the food, they served authentic Andhra food.. Paneer chill was tasty.. Tamalapaku bhai was good, have tried it first time.. They served 3 pachadi(chutneys ) which was really good.. Chillu garelu(Vada) was amazing.. They served multiple items in thali.. loved pulihara ..pappu(daal) was really good and rasam was tasty.. Ugadi special pachadi was tangy and sweet.. They served 2 sabji with roti and plain rice.. In dessert, payasam was show stealer.. It was just awesome. Overall it was good experience..."
87-224,87,224,Very Good,"12 Reviews , 510 Followers",Harinath Varma,4,Chapati is nice but paneer curry is not so good
87-225,87,225,Average,"11 Reviews , 3 Followers",Usha Usharani,3,"ok,"
87-226,87,226,Average,"1 Review , 1 Follower",KK RAJU,3,good
87-227,87,227,Legendary,"5 Reviews , 3 Followers",Janekallu Siddu,5,good service
87-228,87,228,Very Good,5 Reviews,Kuruva Sateesh,4,Good
87-229,87,229,Very Good,"1 Review , 1 Follower",Sriramulamahesh76,4,Good
87-230,87,230,Legendary,"2 Reviews , 1 Follower",Soma Sekhar Maddi,5,food is very good
87-231,87,231,Average,2 Reviews,Suraj,3,ok
87-232,87,232,Very Good,"120 Reviews , 884 Followers",Nabamita Saha,4,"Ugadi special Lunch !! Foodie Event it was... Amidst the posh locality of Banjara hills lies this small quiet place which serves you good Andhra food. There is nothing much done with the place just some chairs and tables inside and outdoor seating have some quirky vehicles and designs. The ugadi special thali was a huge one with almost 10 - 15 dishes, chapati and unlimited rice for just 199++, it was really a steal deal. The food was good along with a bunch of very polite staff. Do give this place a try for there simple yet good food...till then Happy Eating guys !!"
87-233,87,233,Poor,"2 Reviews , 2 Followers",Sharad Chauhan,1,"Delivered less items, taste is okay but never again from this resto."
87-234,87,234,Good,"108 Reviews , 1605 Followers",Atif Hussaini,3,Ambience: This place has been built in the place of the old resto named The Old wall. It has both outdoor and indoor Seating. We preferred the indoor seating due to the summer heat Service: The waiters were courteous and were quick on their feet. Food: I haven't tried much of Andhra cuisine so not really an expert. But i really loved the karipak chicken. The paneer 65 was my another fav which was a lil high on the spice level but really good. The prawns were good but could have been better. We ordered a veg thali as well which was good. I loved the payasam. It was heavenly Overall a good experience
87-235,87,235,Good,"123 Reviews , 1633 Followers",Mujeeb M,3,"Happy Ugadi! Came here with my foodie group for Ugadi lunch. AMBIANCE: Two sections, one indoor and one outdoor, provide ample seating. Paintings of Indian actors and actresses adorn the walls. Trees and greenery fill in the background. SERVICE: Helpful. FOOD: We ordered starters before the main course. Aloo 65 fry, chilly paneer and Kothimeera baby corn were the veg starters. Out of all these, I found the chilly paneer to be the best. We also ordered fish fry. The Ugadi Special lunch followed the starters. Served thali style, Indian chips with South Indian curries and drinks completed the course. For sweets, the semiya was very good to taste."
